isogroupDN67065_c1_g1	GO:0005829;GO:0036020;GO:0010008;GO:0016021;GO:0031902;GO:0005765;GO:0005764;GO:0042802;GO:0097682;GO:0015280;GO:0072345;GO:0080025;GO:0019901;GO:0005245;GO:0019722;GO:0006874;GO:0075509;GO:0090117;GO:0007040;GO:0019065;GO:0010506;GO:0017157;GO:0034765;GO:0051209;GO:0033280;GO:0006939;GO:0035725
isogroupDN63014_c0_g1	GO:0005829;GO:0005654;GO:0005634;GO:0003677;GO:0001228;GO:0003700;GO:0000981;GO:0046872;GO:0000978;GO:0007411;GO:0007409;GO:0048813;GO:0042593;GO:1904178;GO:0061179;GO:0000122;GO:0045944;GO:0045893;GO:0045604;GO:0006357
isogroupDN73993_c3_g1	GO:0005737;GO:0005634;GO:0003950;GO:0070403;GO:1990404;GO:0003714;GO:0010629;GO:0000122;GO:0140289;GO:0070212
isogroupDN4007_c0_g1	GO:0007049;GO:0051301;GO:1901992;GO:0016567
isogroupDN57195_c0_g1	GO:0005737;GO:0005829;GO:0043231;GO:0016607;GO:0005654;GO:0005634;GO:0005681;GO:0019888;GO:0050699;GO:0045292;GO:0008380;GO:0006364
isogroupDN66231_c0_g1	GO:0005737;GO:0005634;GO:0005844;GO:1990904;GO:0048027;GO:0003729;GO:0017022;GO:0003723;GO:0035613;GO:1990825;GO:0032967;GO:1902416;GO:0045727;GO:0006396
isogroupDN74309_c3_g1	GO:0005737;GO:0005783;GO:1902555;GO:0005654;GO:0005634;GO:0004519;GO:0042802;GO:0003729;GO:0003723;GO:0043565;GO:0003697;GO:0030422
isogroupDN77180_c0_g1	GO:0016021;GO:0005743;GO:0005347;GO:0005509
isogroupDN72183_c12_g1	GO:0005634;GO:0000981;GO:0046872;GO:0000978;GO:0006355
isogroupDN67435_c3_g1	GO:0005737;GO:0005654;GO:0005524;GO:0003677;GO:0046872;GO:0030374;GO:0004540;GO:0003723;GO:0003724;GO:0000184;GO:0045944
isogroupDN50280_c0_g1	GO:0005737;GO:0046872;GO:0031267;GO:0015031;GO:0042306
isogroupDN63373_c0_g1	GO:0030424;GO:0030425;GO:0005769;GO:0010008;GO:0005887;GO:0045121;GO:0043025;GO:0005886;GO:0098797;GO:0043235;GO:0005524;GO:0005509;GO:0004712;GO:0004713;GO:0038023;GO:0004714;GO:0006919;GO:0007411;GO:0071300;GO:0001838;GO:0048484;GO:0035860;GO:0007156;GO:0060384;GO:0097021;GO:0000165;GO:0033619;GO:0001755;GO:0007158;GO:0042551;GO:0061146;GO:0033630;GO:0030335;GO:0045793;GO:2001241;GO:0010628;GO:0033674;GO:0043410;GO:0072300;GO:0014042;GO:0010976;GO:0033141;GO:0051897;GO:0045893;GO:0007497;GO:0006468;GO:0050770;GO:0030155;GO:0048265;GO:0009410;GO:0060041;GO:0007165;GO:0007169;GO:0035799;GO:0001657
isogroupDN72049_c2_g1	GO:0005829;GO:0005794;GO:0016020;GO:1902387;GO:1902388;GO:0035627;GO:0035621;GO:0120009;GO:0015031
isogroupDN70073_c2_g1	GO:0005783;GO:0005789;GO:0016021;GO:0016811;GO:0000225;GO:0006506
isogroupDN77292_c0_g1	GO:0046872;GO:0016491;GO:0005344
isogroupDN46671_c0_g1	GO:0016021;GO:0005886;GO:0008559;GO:0005524
isogroupDN45964_c0_g1	GO:0005737;GO:0005634;GO:0046872;GO:0004518
isogroupDN57276_c4_g1	GO:0016324;GO:0120199;GO:0005737;GO:0005887;GO:0016020;GO:0005886;GO:0031982;GO:0005262;GO:0008273;GO:0048306;GO:0005432;GO:0005516;GO:0015293;GO:0097186;GO:1990034;GO:0055074;GO:0098703;GO:0070588;GO:0006874;GO:0071486;GO:0036368;GO:0050911;GO:0042756;GO:0086009;GO:0050849;GO:0021630;GO:0007602;GO:0010628;GO:0071805;GO:1903998;GO:0008277;GO:0010469;GO:1990680;GO:1990834;GO:0007608;GO:0035725
isogroupDN21753_c0_g2	GO:0031462;GO:0016604;GO:0031965;GO:0005654;GO:0005634;GO:1990756;GO:0043161;GO:0140627
isogroupDN73739_c8_g2	GO:0005829;GO:0016021;GO:0005743;GO:0005739;GO:0015227;GO:1902603;GO:0001701;GO:0006869
isogroupDN69430_c0_g1	GO:0005634;GO:0003677;GO:0000981;GO:0046983
isogroupDN9429_c0_g1	GO:0005887;GO:0005886;GO:0008021;GO:0005267;GO:0022841;GO:0005249;GO:1990573;GO:0071805;GO:0006813;GO:0034765;GO:0030322
isogroupDN74821_c3_g1	
isogroupDN70098_c1_g1	GO:0005654;GO:0005509
isogroupDN60991_c0_g4	GO:0033971;GO:0006144
isogroupDN64442_c1_g1	GO:0005737;GO:1904047;GO:0016740;GO:0000455;GO:0030490
isogroupDN69984_c0_g1	GO:0003998;GO:0042802
isogroupDN73344_c0_g1	GO:0005737;GO:1990124;GO:0000932;GO:0035198;GO:0003729;GO:0003723;GO:0030371;GO:0004842;GO:0008270;GO:0009957;GO:0007276;GO:0006402;GO:0010629;GO:0017148;GO:0045138;GO:0090727;GO:0060282;GO:0045944;GO:0019538;GO:0040034;GO:0045604;GO:0110037
isogroupDN65294_c0_g1	GO:0031225;GO:0045177;GO:0016324;GO:0030054;GO:0070062;GO:0005615;GO:0031528;GO:0005654;GO:0005886;GO:0008800;GO:0043027;GO:0034235;GO:0070573;GO:0008235;GO:0072341;GO:0008270;GO:0016999;GO:0072340;GO:0071277;GO:0071732;GO:0071466;GO:0006751;GO:0006749;GO:0050667;GO:0006629;GO:0043066;GO:0030336;GO:0043154
isogroupDN77968_c0_g1	GO:0005768;GO:0000814;GO:0031902;GO:0032266;GO:0043130;GO:0043328
isogroupDN12056_c0_g1	
isogroupDN71040_c5_g1	GO:0016324;GO:0098981;GO:0030139;GO:0005789;GO:0005768;GO:0005794;GO:0031985;GO:0000139;GO:0043231;GO:0030027;GO:0031902;GO:0048471;GO:0045202;GO:0031982;GO:0070290;GO:0035091;GO:0004630;GO:0048870;GO:0050830;GO:0048017;GO:0006654;GO:0008654;GO:0009395;GO:0030335;GO:0045727;GO:0032534;GO:0098693;GO:0043434
isogroupDN18789_c0_g1	GO:0043197;GO:0098982;GO:0016021;GO:0099060;GO:0043025;GO:0005886;GO:0014069;GO:0045211;GO:0042383;GO:0008076;GO:0005250;GO:0046872;GO:0044325;GO:0005249;GO:0086009;GO:0086013;GO:0098915;GO:0097623;GO:0071805;GO:0006813;GO:0051260;GO:0086091;GO:0034765;GO:0099625
isogroupDN72219_c0_g1	GO:0005524;GO:0004672;GO:0106310;GO:0004674;GO:0004712;GO:0004713;GO:0006397;GO:0046777
isogroupDN63243_c0_g1	GO:0005654;GO:0005634;GO:0000981;GO:0001227;GO:0000978;GO:1990837;GO:0048513;GO:0048645;GO:0030154;GO:0007368;GO:0055123;GO:0048706;GO:0060576;GO:0042474;GO:0043066;GO:0032331;GO:0000122;GO:0031016;GO:0006357;GO:0001501;GO:0048705;GO:0048536
isogroupDN85559_c0_g1	GO:0031672;GO:0030673;GO:0030863;GO:0009898;GO:0031430;GO:0016020;GO:0043005;GO:0005634;GO:0005886;GO:0045211;GO:0042383;GO:0016529;GO:0014731;GO:0030018;GO:0051117;GO:0008093;GO:0019899;GO:0019903;GO:0030507;GO:0044325;GO:0006888;GO:0048821;GO:0098662;GO:0055072;GO:0006779;GO:0010638;GO:0072659;GO:0007165
isogroupDN27750_c0_g1	GO:0031901;GO:0000139;GO:0016021;GO:0031683;GO:0016409;GO:0019706;GO:0090029;GO:0018345;GO:0006612;GO:0030100
isogroupDN68448_c7_g1	GO:0005886;GO:0001518;GO:0022843;GO:0005248;GO:0086010;GO:0019228;GO:0042048;GO:0034765;GO:0007608;GO:0035725;GO:0006814
isogroupDN82977_c0_g1	GO:0005840;GO:0003723;GO:0003735;GO:0006412
isogroupDN57433_c0_g1	GO:0005967;GO:0005739;GO:0043209;GO:0005730;GO:0045254;GO:0004739;GO:0034604;GO:0004738;GO:0006086;GO:0006006;GO:0061732;GO:0006099
isogroupDN7808_c0_g2	GO:0005737;GO:0005634;GO:0005681;GO:0046540;GO:0005682;GO:0000398
isogroupDN70879_c6_g2	GO:0035631;GO:0009898;GO:0005829;GO:0005768;GO:0005739;GO:0042802;GO:0019901;GO:0019903;GO:0031996;GO:0005164;GO:0031625;GO:0004842;GO:0008270;GO:0006915;GO:0045087;GO:0032088;GO:0046330;GO:0070534;GO:0042981;GO:0001817;GO:0050688;GO:0043122;GO:0032648;GO:0030162;GO:0007165;GO:0008063;GO:0002224;GO:0035666;GO:0033209
isogroupDN73907_c6_g1	GO:0005813;GO:0032154;GO:0005737;GO:0090543;GO:0030496;GO:0046872;GO:0032266;GO:0009838;GO:0051301;GO:0044878;GO:0032466
isogroupDN58245_c0_g1	GO:0016363;GO:0005654;GO:0005886;GO:0005667;GO:0001227;GO:0046872;GO:0000978;GO:0061629;GO:0006325;GO:0006357
isogroupDN64160_c0_g2	GO:0097545;GO:0031514;GO:0070840;GO:0003341;GO:0036159
isogroupDN72878_c4_g1	GO:0005829;GO:0005654
isogroupDN65071_c0_g1	GO:0005789;GO:0070330;GO:0020037;GO:0005506;GO:0004497
isogroupDN115382_c0_g1	GO:0005737;GO:0005829;GO:0000329;GO:0005634;GO:0031372;GO:0031371;GO:0005524;GO:0061631;GO:0010994;GO:0006301;GO:0070534;GO:0000209;GO:0044395
isogroupDN63376_c0_g3	GO:0005576;GO:0008083;GO:0030154
isogroupDN68518_c0_g1	GO:0005783;GO:0005789;GO:0016021;GO:0106073;GO:0006488;GO:0006487
isogroupDN72721_c3_g2	GO:0030121;GO:0030119;GO:0005905;GO:0030659;GO:0005829;GO:0005794;GO:0000139;GO:0043231;GO:0005765;GO:0032588;GO:0035615;GO:0006886;GO:0016192
isogroupDN69600_c7_g3	GO:0070533;GO:0000781;GO:0030870;GO:0042405;GO:0005730;GO:0005634;GO:0016605;GO:0005657;GO:0035861;GO:0003684;GO:0140297;GO:0047485;GO:0001832;GO:0008283;GO:0000077;GO:0032508;GO:0006302;GO:0000724;GO:0001701;GO:0097193;GO:0045190;GO:0051321;GO:0007095;GO:0045665;GO:1904354;GO:0046597;GO:0050885;GO:0008284;GO:0033674;GO:0031954;GO:0032206;GO:0048145;GO:0090656;GO:0000723;GO:0090737;GO:0031860
isogroupDN81961_c0_g1	GO:0005739
isogroupDN71432_c0_g2	GO:0005654;GO:0005634;GO:0030295;GO:0019901;GO:0006974;GO:0000082;GO:0007140;GO:0008284;GO:0045737;GO:0045860
isogroupDN52094_c0_g1	GO:0048471;GO:0030018;GO:0051082;GO:0061077;GO:0042026;GO:0010998;GO:0009408;GO:0045214
isogroupDN69380_c2_g2	GO:0005737;GO:0003690;GO:0003723;GO:0008270;GO:0002218;GO:0071360;GO:0051607;GO:0009597;GO:0045087;GO:1900246;GO:0032481
isogroupDN49884_c0_g1	GO:0005829;GO:0070062;GO:0047102;GO:0016620;GO:0001758;GO:0042904;GO:0097053;GO:0042574;GO:0042573
isogroupDN60950_c1_g1	GO:0015629;GO:0030424;GO:0005903;GO:0005938;GO:0005737;GO:0005829;GO:0030425;GO:0005769;GO:0005768;GO:0005902;GO:0043209;GO:0016459;GO:0043204;GO:0005886;GO:0031982;GO:0051015;GO:0005524;GO:0005516;GO:0000146;GO:0019904;GO:0007015;GO:0061502;GO:0006897;GO:0015031;GO:0030050
isogroupDN96182_c0_g1	GO:0016021;GO:0005886;GO:0005524;GO:0005525;GO:0004383;GO:0001653;GO:0004672;GO:0006182;GO:0035556;GO:0007168;GO:0007165
isogroupDN69972_c3_g4	
isogroupDN49057_c0_g1	GO:0015629;GO:0016324;GO:0005938;GO:0005737;GO:0005829;GO:0005765;GO:0042470;GO:0005902;GO:0016459;GO:0031477;GO:0032391;GO:0001917;GO:0001750;GO:0032420;GO:0120044;GO:0045202;GO:1990435;GO:0031982;GO:0003779;GO:0051015;GO:0043531;GO:0005524;GO:0005516;GO:0003774;GO:0042802;GO:0000146;GO:0019904;GO:0047485;GO:0044877;GO:0030507;GO:0007015;GO:0030048;GO:0060088;GO:0030030;GO:0034613;GO:0050957;GO:0042491;GO:0048839;GO:0042472;GO:0060113;GO:0060122;GO:0006886;GO:0007040;GO:0042490;GO:0006909;GO:0001845;GO:0051875;GO:0051904;GO:0048563;GO:0007423;GO:0007600;GO:0050953;GO:0007605;GO:0030050;GO:0007601
isogroupDN7033_c0_g1	GO:0005737;GO:0005634;GO:0005839;GO:0019773;GO:0008233;GO:0010498;GO:0006508;GO:0006511
isogroupDN35014_c0_g1	GO:0005737;GO:0005829;GO:0005634;GO:0016706;GO:0008198;GO:0031418;GO:0031545;GO:0031543;GO:0006919;GO:0006915;GO:0006974;GO:0071456;GO:1990830;GO:0018401;GO:0018126;GO:0042127;GO:0043523
isogroupDN72215_c6_g2	GO:0005576;GO:0004222;GO:0008270
isogroupDN72612_c4_g1	GO:0005794;GO:0007030
isogroupDN74070_c5_g1	GO:0005776;GO:0005930;GO:0005829;GO:0005770;GO:0015630;GO:0071561;GO:0035032;GO:0034271;GO:0034272;GO:0005524;GO:0106310;GO:0004674;GO:0004712;GO:0097352;GO:0030242;GO:0042149;GO:0045022;GO:0045324;GO:0016236;GO:0036092;GO:0043552;GO:0006468;GO:0006623;GO:0032801;GO:0032465;GO:0016241
isogroupDN76362_c0_g1	GO:0005525;GO:0046872;GO:0000917
isogroupDN70945_c1_g1	GO:0012505;GO:0016021;GO:0016020;GO:0005886;GO:0016787;GO:0042758
isogroupDN72084_c7_g1	GO:0005576
isogroupDN76435_c0_g1	GO:0005794;GO:0016021;GO:0015085;GO:0005384;GO:0046873;GO:0070588;GO:0032468;GO:0032472;GO:0071421
isogroupDN73872_c1_g1	GO:0005737;GO:0005634;GO:0000943;GO:0004190;GO:0005524;GO:0003677;GO:0003887;GO:0008233;GO:0004540;GO:0003723;GO:0003964;GO:0004523;GO:0008270;GO:0015074;GO:0006310;GO:0032197
isogroupDN76372_c0_g1	GO:0005737;GO:0005829;GO:0005739;GO:0003713;GO:0061630;GO:0008270;GO:0045087;GO:0046597;GO:0032897;GO:0051091;GO:0016567;GO:0010468;GO:0019076
isogroupDN86411_c0_g1	GO:0097731;GO:0005813;GO:0036064;GO:0005929;GO:0005829;GO:0005874;GO:0005634;GO:0005886;GO:0005524;GO:0046872;GO:0015631;GO:0070740;GO:0009566;GO:0030317;GO:0000226;GO:0018095;GO:0060041;GO:0007288;GO:0007283
isogroupDN74844_c3_g1	GO:0042641;GO:0005829;GO:0005524;GO:0005525;GO:0004438;GO:0004721;GO:0106310;GO:0004674;GO:0004712;GO:0099139;GO:0000281;GO:0046856;GO:0006470
isogroupDN72634_c8_g1	GO:0005694;GO:0005829;GO:0005815;GO:0016607;GO:0005730;GO:0005634;GO:0032991;GO:0019901;GO:0003723;GO:0061630;GO:0004842;GO:0008270;GO:0006974;GO:0006260;GO:0048568;GO:0001701;GO:0006397;GO:0035264;GO:0016567;GO:0006275;GO:0061053;GO:0006511
isogroupDN71853_c1_g1	GO:0005737;GO:0005743;GO:0005739;GO:0005524;GO:0004137;GO:0019136;GO:0004797;GO:0046092;GO:0009262;GO:0071897;GO:0032042;GO:0006264;GO:0046104
isogroupDN73523_c5_g2	GO:0005634;GO:0031490;GO:0042393;GO:0046872;GO:1990841;GO:0010286;GO:0006334;GO:0016584;GO:1900036;GO:0040029;GO:0006355;GO:0009408
isogroupDN71899_c3_g3	GO:0005829;GO:0001650;GO:0005654;GO:0005634;GO:0005886;GO:0003925;GO:0019003;GO:0005525;GO:0003924;GO:0030308;GO:0008285;GO:0007265;GO:0009725
isogroupDN73504_c4_g2	
isogroupDN62832_c2_g1	GO:0005840;GO:0042254
isogroupDN69835_c1_g1	GO:0000178;GO:0005615;GO:0005634;GO:0046872;GO:0006396
isogroupDN74554_c4_g1	GO:0005794;GO:0032580;GO:0016021;GO:0043231;GO:0008376;GO:0033842
isogroupDN69491_c2_g1	GO:0005737;GO:0005829;GO:0045171;GO:0015630;GO:0030496;GO:0072686;GO:0005634;GO:0004181;GO:0015631;GO:0008270;GO:0035609;GO:0051607;GO:0035611;GO:0035608;GO:0035610
isogroupDN73359_c3_g1	GO:0032579;GO:0031410;GO:0005615;GO:0009374;GO:0005509
isogroupDN57652_c2_g1	GO:0005813;GO:0005737;GO:0030496;GO:0072686;GO:1990023;GO:0097431;GO:0019900;GO:0007049;GO:0051301;GO:0007346
isogroupDN58687_c0_g1	GO:0016021;GO:0016020;GO:0046545;GO:0046546;GO:1905516;GO:0007338
isogroupDN65663_c0_g2	GO:0005524;GO:0000287;GO:0004756;GO:0016260
isogroupDN88234_c0_g1	GO:0016021;GO:0005743;GO:0005739;GO:0004311;GO:0008495;GO:0045333;GO:0006783;GO:0048034
isogroupDN67163_c0_g1	GO:0005783;GO:1904395;GO:0006457;GO:0016055
isogroupDN67389_c0_g1	GO:0005634;GO:0003690;GO:0046872;GO:0003697;GO:0006974;GO:0006270
isogroupDN31319_c0_g1	GO:0009507;GO:0003723;GO:0006397
isogroupDN17347_c0_g1	GO:0003904;GO:0003677;GO:0006281;GO:0018298
isogroupDN66023_c2_g1	GO:0005801;GO:0005783;GO:0005802;GO:0030008;GO:0006888;GO:0007399;GO:0043087
isogroupDN62252_c0_g1	GO:0032590;GO:0032591;GO:0031901;GO:0099055;GO:0005886;GO:0098839;GO:0045211;GO:0043196;GO:0047372;GO:0046872;GO:0019369;GO:0046340;GO:0071926;GO:0007216;GO:0007405;GO:0022008;GO:0042136;GO:0150077;GO:0098921
isogroupDN74626_c3_g5	GO:0031045;GO:0070382;GO:0098686;GO:0030285;GO:0005886;GO:0030141;GO:0030667;GO:0005509;GO:0005544;GO:0030276;GO:0042802;GO:0005546;GO:0001786;GO:0000149;GO:0019905;GO:0099502;GO:0017156;GO:0071277;GO:0005513;GO:0045956;GO:0017158;GO:0014059;GO:0050796;GO:0016192
isogroupDN56655_c0_g1	GO:0016324;GO:0005911;GO:0070062;GO:0030175;GO:0005925;GO:0005887;GO:0030027;GO:0005634;GO:0048471;GO:0005886;GO:0005509;GO:0007015;GO:0009653;GO:0007155;GO:0016477;GO:0098609;GO:0007267;GO:0003382;GO:0003412;GO:0007163;GO:0007156;GO:0002088
isogroupDN65360_c1_g1	GO:0005783;GO:0016021;GO:0008289;GO:0046872;GO:0006869
isogroupDN98146_c0_g1	GO:0022625;GO:0022626;GO:0046872;GO:0003723;GO:0019843;GO:0003735;GO:0002181
isogroupDN57021_c0_g1	GO:0042025;GO:0020002;GO:0072494;GO:0016020;GO:0019013;GO:0055036;GO:0004190;GO:0003677;GO:0003887;GO:0004533;GO:0008289;GO:0003723;GO:0003964;GO:0004523;GO:0005198;GO:0008270;GO:0015074;GO:0006310;GO:0075713;GO:0039651;GO:0039657;GO:0046718;GO:0044826;GO:0075732
isogroupDN69887_c2_g1	GO:0031462;GO:0005739;GO:0000151;GO:1990756;GO:0050728;GO:0050729;GO:0051438;GO:0006511;GO:0140627
isogroupDN72647_c2_g1	GO:0005758;GO:0005739;GO:0006915;GO:0006869
isogroupDN115770_c0_g1	GO:0003824
isogroupDN116093_c0_g1	GO:0005840;GO:0019843;GO:0003735;GO:0006412
isogroupDN72811_c6_g1	GO:0016757;GO:0007417
isogroupDN74109_c3_g2	GO:0015969
isogroupDN70774_c9_g1	GO:0005509;GO:1902848;GO:0045938
isogroupDN73220_c0_g1	
isogroupDN37860_c0_g1	GO:0000307;GO:0005634;GO:0005524;GO:0004693;GO:0106310;GO:0004712;GO:0051301;GO:0008283;GO:0006974;GO:0045023;GO:0000082;GO:0045746;GO:0006468
isogroupDN72869_c5_g3	GO:0005911;GO:0005737;GO:0005829;GO:0016020;GO:0005886;GO:0005524;GO:0004698;GO:0004699;GO:0019899;GO:0046872;GO:0106310;GO:0004674;GO:0004712;GO:0031267;GO:0035556;GO:0034351;GO:0018105;GO:0050861;GO:0060252;GO:0045618;GO:0010744;GO:0051092;GO:0070528;GO:0006468;GO:2000810
isogroupDN74126_c6_g2	GO:0005654;GO:0005634;GO:0003677;GO:0006355
isogroupDN64929_c0_g1	GO:0005829;GO:0005634;GO:0032991;GO:0005524;GO:0019210;GO:0019904;GO:0042803;GO:0019901;GO:0004830;GO:0001525;GO:0006469;GO:0010628;GO:0031334;GO:0045765;GO:0010835;GO:0006436
isogroupDN69950_c6_g1	GO:0005634;GO:0000932;GO:0031087
isogroupDN74815_c2_g3	GO:0016324;GO:0009925;GO:0016323;GO:0044297;GO:0044298;GO:0071944;GO:0042995;GO:0031253;GO:0030659;GO:0005829;GO:0070062;GO:1903561;GO:0005887;GO:0016328;GO:0016020;GO:0043005;GO:0043025;GO:0005886;GO:0008519;GO:0015377;GO:0051087;GO:0051879;GO:0046873;GO:0015079;GO:0015379;GO:0019901;GO:0008511;GO:0007568;GO:0015696;GO:0006884;GO:0030644;GO:0030007;GO:1990869;GO:0035865;GO:0006883;GO:0055064;GO:1902476;GO:0007214;GO:0006972;GO:0098658;GO:0098659;GO:0006811;GO:0035633;GO:0061044;GO:1904450;GO:0045795;GO:0055075;GO:1990573;GO:1904464;GO:0150003;GO:0055078;GO:0098719;GO:0035725;GO:0010818;GO:0070634;GO:0030321;GO:0150104
isogroupDN67941_c1_g1	GO:0005737;GO:0005886;GO:0001671;GO:0051082;GO:0006457
isogroupDN74000_c4_g2	GO:0005654;GO:0005634;GO:0019899;GO:0003723;GO:0009615;GO:0006396
isogroupDN73759_c6_g1	GO:0005887;GO:0005886;GO:0045202;GO:0005216;GO:0005252;GO:0005267;GO:0022841;GO:0008022;GO:0044548;GO:0007420;GO:0071456;GO:0071294;GO:0007268;GO:0090102;GO:0034220;GO:0051481;GO:0071805;GO:0006813;GO:0009410;GO:0030322
isogroupDN105313_c0_g1	GO:0004190;GO:0004519;GO:0003676;GO:0003964;GO:0008270;GO:0015074
isogroupDN69440_c0_g1	GO:0045177;GO:0016021;GO:0005886;GO:0005509;GO:0001658;GO:0098609;GO:0021987;GO:0072137;GO:0048565;GO:0001736;GO:0008543;GO:0003007;GO:0007157;GO:0035329;GO:0007156;GO:0060122;GO:0001822;GO:0072006;GO:0022008;GO:0007219;GO:0043931;GO:0007009;GO:0072307
isogroupDN113939_c0_g1	GO:0005829;GO:0005779;GO:0016020;GO:0005778;GO:0005777;GO:0000295;GO:0015217;GO:0080122;GO:0005347;GO:0051087;GO:0015228;GO:0015230;GO:0044610;GO:0051724;GO:0015867;GO:0001561;GO:0006635;GO:0015908
isogroupDN72536_c5_g1	GO:0005929;GO:0019899;GO:0046872
isogroupDN72784_c13_g1	GO:0005938;GO:0099738;GO:0005813;GO:0005737;GO:0005829;GO:0097575;GO:0016328;GO:0097431;GO:0032991;GO:0070840;GO:0001965;GO:0005092;GO:0042802;GO:0000166;GO:0008022;GO:0019904;GO:0043621;GO:0051301;GO:0000132;GO:0007186;GO:0051661;GO:0007052;GO:1904778;GO:1905832;GO:0031291;GO:0060236
isogroupDN72778_c5_g2	GO:0005634;GO:0003682;GO:0006281;GO:0006260;GO:0033314;GO:0007095;GO:0030174;GO:0010212
isogroupDN70500_c2_g1	GO:0034451;GO:0005737;GO:0005829;GO:0043231;GO:0048471;GO:0005524;GO:0036312;GO:0007249;GO:0035556;GO:1900016;GO:0050680;GO:0048147;GO:0043124;GO:0050728;GO:0045824;GO:0032687;GO:0032688;GO:0032715;GO:0032088;GO:1901223;GO:1900226;GO:0014067;GO:0032720;GO:0042110
isogroupDN39411_c0_g1	GO:0016607;GO:0071021;GO:0046540;GO:0005682;GO:0000350;GO:0071048
isogroupDN46796_c1_g1	GO:0005634;GO:0046872;GO:0046983;GO:0006355
isogroupDN112425_c0_g1	GO:0022625;GO:0003723;GO:0003735;GO:0000463
isogroupDN72248_c5_g1	GO:0005813;GO:0005737;GO:0030496;GO:0072686;GO:1990023;GO:0097431;GO:0019900;GO:0007049;GO:0051301;GO:0007346
isogroupDN70935_c1_g1	GO:0071565;GO:0071564;GO:0005654;GO:0005634;GO:0016514;GO:0003677;GO:0008080;GO:0016922;GO:0047485;GO:0003723;GO:0006338;GO:0045892;GO:0022008;GO:0006337
isogroupDN26987_c1_g1	GO:0005737;GO:0005654;GO:0005634;GO:1990904;GO:0042835;GO:0003729;GO:0036002;GO:0003723;GO:0000380;GO:0001701;GO:0006376;GO:0090394;GO:0048025;GO:0048026;GO:0000381;GO:1902866
isogroupDN16836_c0_g2	GO:0033391;GO:0005737;GO:0097433;GO:0005634;GO:0043186;GO:0004521;GO:0046872;GO:0003729;GO:0140262;GO:0034584;GO:1905538;GO:0019901;GO:0003727;GO:0031047;GO:0051321;GO:0010529;GO:0034587;GO:0006417;GO:0007286;GO:0007283;GO:0035093
isogroupDN73398_c4_g5	GO:0016324;GO:0016323;GO:0034703;GO:0005929;GO:0030659;GO:0005856;GO:0005783;GO:0005887;GO:0016328;GO:0016020;GO:0042383;GO:0030017;GO:0033017;GO:0005262;GO:0005509;GO:0005261;GO:0051371;GO:0015271;GO:0005267;GO:0005102;GO:0005245;GO:0005248;GO:0003171;GO:0070588;GO:0198738;GO:0071277;GO:0097704;GO:0060271;GO:0050982;GO:0061371;GO:0007368;GO:0009953;GO:0003143;GO:0007507;GO:0003146;GO:0001947;GO:0002244;GO:0098662;GO:0001822;GO:0070121;GO:0060972;GO:0001946;GO:0007219;GO:0051284;GO:0071805;GO:0048793;GO:0072114;GO:0051290;GO:0051262;GO:0065003;GO:0072019;GO:0010882;GO:0032965;GO:0034765;GO:0051209;GO:0003173;GO:0016055
isogroupDN72415_c1_g2	GO:0005506;GO:0031418;GO:0004656
isogroupDN68568_c0_g1	GO:0005737;GO:0005634;GO:0007249;GO:0006955
isogroupDN62610_c0_g2	GO:0009941;GO:0009706;GO:0016021;GO:0016020;GO:0009536;GO:0005351;GO:0008643
isogroupDN73559_c7_g1	GO:0005737;GO:0005634;GO:0005819;GO:0016035;GO:0008432;GO:0007049;GO:0051301;GO:0042772;GO:0006302;GO:0042177;GO:1904667;GO:0033138;GO:0045893;GO:0001558
isogroupDN67206_c1_g1	GO:0000329;GO:0016021;GO:0045121;GO:0071563;GO:0071561;GO:0000407;GO:0042802;GO:0043495;GO:0000045;GO:0071562;GO:0000425;GO:1903044;GO:0034517;GO:0042144;GO:0000011
isogroupDN72374_c5_g1	GO:0005887;GO:0005886;GO:0004930;GO:0007189;GO:0007166;GO:0007186
isogroupDN66314_c0_g1	GO:0031410;GO:0005829;GO:0016021;GO:0005634;GO:0005886;GO:0005524;GO:0005007;GO:0004712;GO:0008284
isogroupDN53625_c0_g1	GO:0005737;GO:0005524;GO:0106310;GO:0004674;GO:0004712;GO:0006468
isogroupDN72245_c0_g1	GO:0000781;GO:0005739;GO:0005634;GO:0005657;GO:0043139;GO:0033678;GO:0005524;GO:0016887;GO:0051880;GO:0000287;GO:0017116;GO:0010521;GO:0042162;GO:0032508;GO:0006310;GO:0006281;GO:0006260;GO:0000002;GO:0051974;GO:0032211;GO:0032204;GO:0000723
isogroupDN109210_c0_g1	GO:0005737;GO:0005634;GO:0016491;GO:0006915;GO:0016055
isogroupDN30434_c0_g2	GO:0005758;GO:0005739;GO:0020037;GO:0030151;GO:0043546;GO:0008482;GO:0006790
isogroupDN53363_c2_g1	GO:0000139;GO:0016021;GO:0001537;GO:0008146;GO:0016051;GO:0030166;GO:0006790
isogroupDN73221_c1_g1	GO:0016021
isogroupDN40282_c0_g1	GO:0005634;GO:0001228;GO:0046872;GO:0000978;GO:0006357
isogroupDN75573_c0_g1	GO:0004721
isogroupDN55732_c0_g1	GO:0005758;GO:0016531;GO:1903136;GO:0033617;GO:0008284;GO:1904960
isogroupDN57464_c1_g1	GO:0005886;GO:0001518;GO:0022843;GO:0005248;GO:0086010;GO:0019228;GO:0042048;GO:0034765;GO:0007608;GO:0035725;GO:0006814
